,Year_of_award,Nominees,Laureate,Birth_year,Death_year,Affiliation,Rationale,Country_of_birth,Officialstatename,InternetccTLD,iso2,iso3
41,1937,"Gustav Heinrich Johann Apollon Tammann , Walter Norman Haworth , Max Bodenstein , Otto Ruff , Karl-Friedrich Bonhoeffer , Leopold Ružička , Paul Karrer , Richard Kuhn , Otto Diels , Walter Noddack , Ida Tacke Noddack , Artturi Ilmari Virtanen , Fritz Kögl , Enrico Fermi , William Giauque , Hugo Theorell , Marc Tiffeneau , Arthur Heinrich Binz , Curt Räth[238] , Franz Joseph Emil Fischer , Fritz Hofmann , Gustaf Komppa , Paul Harteck , Fritz London",Paul Karrer,1889,1971,University of Zurich,"""for his investigations on carotenoids, flavins and vitamins A and B2""",SWITZERLAND,The Swiss Confederation,.ch,CH,CHE
42,1938,"Walther Nernst , Otto Hahn , Moses Gomberg , Lise Meitner , Robert Robinson , Leopold Ružička , Artturi Ilmari Virtanen , Adolf Butenandt , Jaroslav Heyrovský , Hugo Theorell , Wendell Meredith Stanley , Jacob Böeseken , William Draper Harkins , Victor Henri , Vladimir Ipatieff , Arthur Stoll , Willard Libby , Efraim Racker , Henry Montague (Monty) Frey",Richard Kuhn,1900,1967,"Heidelberg University,Max Planck Institute for Medical Research","""for his work on carotenoids and vitamins""",GERMANY,The Federal Republic of Germany,.de,DE,DEU
43,1939,"George de Hevesy , Friedrich Paneth , Robert Robinson , Leopold Ružička , Hermann Staudinger , Richard Kuhn , Artturi Ilmari Virtanen , Adolf Butenandt , Wendell Meredith Stanley , Frederick Charles Bawden , Norman Pirie , Georg Bredig , Paul Job[255] , Maurice Piettre[257] , Francesco Giordani , Dorothy Maud Wrinch , Conrad Elvehjem , Ernest Fourneau , Robley Cook Williams",Adolf Friedrich Johann Butenandt,1903,1995,"Max Planck Institute of Biochemistry,Humboldt University of Berlin","""for his work on sex hormones""",GERMANY,The Federal Republic of Germany,.de,DE,DEU
44,1939,"George de Hevesy , Friedrich Paneth , Robert Robinson , Leopold Ružička , Hermann Staudinger , Richard Kuhn , Artturi Ilmari Virtanen , Adolf Butenandt , Wendell Meredith Stanley , Frederick Charles Bawden , Norman Pirie , Georg Bredig , Paul Job[255] , Maurice Piettre[257] , Francesco Giordani , Dorothy Maud Wrinch , Conrad Elvehjem , Ernest Fourneau , Robley Cook Williams",Leopold Ružička,1887,1976,ETH Zurich,"""for his work on polymethylenes and higher terpenes""",Kingdom of Yugoslavia,,,,
45,1940,"Walther Nernst , Otto Hahn , Moses Gomberg , Gilbert Newton Lewis , George de Hevesy , Lise Meitner , Robert Robinson , Victor Goldschmidt , Jaroslav Heyrovský , Fritz Kögl , Arthur Stoll , Ernest Fourneau , Robley Cook Williams , Linus Pauling , Fritz Weigert , Jacques Tréfouël , Christopher Kelk Ingold , John Howard Northrop , Willard Libby , Efraim Racker , Henry Montague (Monty) Frey",Not awarded,,Alive,,Not awarded,Not awarded,,,,
46,1941,"Gilbert Newton Lewis , George de Hevesy , Robert Robinson , Hermann Staudinger , Artturi Ilmari Virtanen , Fritz Kögl , Wendell Meredith Stanley , Vladimir Ipatieff , Linus Pauling , John Howard Northrop , James Batcheller Sumner , Moses Kunitz , Rudolph Schoenheimer , Paul Niggli , Donald Van Slyke , Albert Marcel Germain René Portevin",Not awarded,,Alive,,Not awarded,Not awarded,,,,
47,1942,"Gabriel Bertrand , Gilbert Newton Lewis , George de Hevesy , Robert Robinson , Otto Diels , Artturi Ilmari Virtanen , William Giauque , Kurt Alder , Gustaf Komppa , Fritz London , Wendell Meredith Stanley , Vladimir Ipatieff , Arthur Stoll , John Howard Northrop , René Bernard Wurmser , Ernest Kennaway , James Wilfred Cook , Walter Heitler",Not awarded,,Alive,,Not awarded,Not awarded,,,,
48,1943,"Gilbert Newton Lewis , George de Hevesy , Robert Robinson , Otto Diels , Artturi Ilmari Virtanen , Fritz Kögl , Kurt Alder , Gustaf Komppa , Wendell Meredith Stanley , Linus Pauling , John Howard Northrop , Tadeusz Reichstein",George de Hevesy,1885,1966,Stockholm University,"""for his work on the use of isotopes as tracers in the study of chemical processes""",HUNGARY,Hungary,.hu,HU,HUN
49,1944,"Walther Nernst , Gabriel Bertrand , Otto Hahn , Gilbert Newton Lewis , George de Hevesy , Lise Meitner , Robert Robinson , Otto Diels , Jaroslav Heyrovský , Fritz Kögl , Kurt Alder , Gustaf Komppa , Wendell Meredith Stanley , Conrad Elvehjem , Linus Pauling , Jacques Tréfouël , John Howard Northrop , James Batcheller Sumner , Ernest Kennaway , James Wilfred Cook , Tadeusz Reichstein , Vincent du Vigneaud , Harry Steenbock , Edward Charles Dodds , Klaus Clusius , Karl Paul Link , Henry Eyring , Willard Libby , Efraim Racker , Henry Montague (Monty) Frey",Otto Hahn,1879,1968,Max Planck Institute for Chemistry,"""for his discovery of the fission of heavy nuclei""",GERMANY,The Federal Republic of Germany,.de,DE,DEU
50,1945,"Robert Robinson , Artturi Ilmari Virtanen , Fritz Kögl , Gustaf Komppa , Wendell Meredith Stanley , Robley Cook Williams , John Howard Northrop , James Batcheller Sumner , Donald Van Slyke , Albert Marcel Germain René Portevin , Tadeusz Reichstein , Vincent du Vigneaud , Arne Fredrik Westgren",Artturi Ilmari Virtanen,1895,1973,University of Helsinki,"""for his research and inventions in agricultural and nutrition chemistry, especially for his fodder preservation method""",FINLAND,The Republic of Finland,.fi,FI,FIN
51,1946,"Gabriel Bertrand , Gilbert Newton Lewis , Casimir Funk , Robert Robinson , Hermann Staudinger , Wendell Meredith Stanley , Linus Pauling , Jacques Tréfouël , John Howard Northrop , James Batcheller Sumner , Klaus Clusius , Hans Adolf Krebs , Robert Burns Woodward , Hugh Stott Taylor , William von Eggers Doering , Alexander Frumkin , Nikolay Semyonov",James Batcheller Sumner,1887,1955,Cornell University,"""for his discovery that enzymes can be crystallized""",United States,,,,
52,1946,"Gabriel Bertrand , Gilbert Newton Lewis , Casimir Funk , Robert Robinson , Hermann Staudinger , Wendell Meredith Stanley , Linus Pauling , Jacques Tréfouël , John Howard Northrop , James Batcheller Sumner , Klaus Clusius , Hans Adolf Krebs , Robert Burns Woodward , Hugh Stott Taylor , William von Eggers Doering , Alexander Frumkin , Nikolay Semyonov",John Howard Northrop,1891,1987,Rockefeller University,"""for their preparation of enzymes and virus proteins in a pure form""",United States,,,,
53,1946,"Gabriel Bertrand , Gilbert Newton Lewis , Casimir Funk , Robert Robinson , Hermann Staudinger , Wendell Meredith Stanley , Linus Pauling , Jacques Tréfouël , John Howard Northrop , James Batcheller Sumner , Klaus Clusius , Hans Adolf Krebs , Robert Burns Woodward , Hugh Stott Taylor , William von Eggers Doering , Alexander Frumkin , Nikolay Semyonov",Wendell Meredith Stanley,1904,1971,Rockefeller University,"""for their preparation of enzymes and virus proteins in a pure form""",United States,,,,
54,1947,"Walther Nernst , Gabriel Bertrand , Otto Hahn , Lise Meitner , Robert Robinson , Hermann Staudinger , Jaroslav Heyrovský , William Giauque , Tadeusz Reichstein , Vincent du Vigneaud , Klaus Clusius , Robert Burns Woodward , William von Eggers Doering , Nikolay Semyonov , Cyril Norman Hinshelwood , Arne Tiselius , Henri Devaux[305] , Leo Szilard , J.R. Geigy SA (founded by J. R. Geigy-Merian)[308][309] , Paul Läuger[311] , Otto Robert Frisch , Willard Libby , Efraim Racker , Henry Montague (Monty) Frey",Sir Robert Robinson,1886,1975,,"""for his investigations on plant products of biological importance, especially the alkaloids""",United Kingdom,,,,
55,1948,"Gabriel Bertrand , Friedrich Paneth , Johannes Nicolaus Brønsted , Charles Dufraisse , Hermann Staudinger , Fritz Kögl , William Giauque , Vladimir Ipatieff , Robley Cook Williams , Linus Pauling , Christopher Kelk Ingold , Albert Marcel Germain René Portevin , Tadeusz Reichstein , Vincent du Vigneaud , Klaus Clusius , Robert Burns Woodward , Nikolay Semyonov , Cyril Norman Hinshelwood , Arne Tiselius , Otto Robert Frisch , Edwin McMillan , Philip Abelson , Paul Lebeau , David Rittenberg , Alfred Mirsky , Paul Rabe , Gerhard Dickel , Joseph William Kennedy , Pierre Armand Jacquet , Morris Selig Kharasch , Roger Adams , Hans Meerwein , Arvid Hedvall , Chester Hamlin Werkman",Arne Wilhelm Kaurin Tiselius,1902,1971,Uppsala University,"""for his research on electrophoresis and adsorption analysis, especially for his discoveries concerning the complex nature of the serum proteins""",SWEDEN,The Kingdom of Sweden,.se,SE,SWE
56,1949,"Gabriel Bertrand , Paul Pascal , Johannes Nicolaus Brønsted , Hermann Staudinger , Otto Diels , Fritz Kögl , William Giauque , Kurt Alder , Vladimir Ipatieff , Ernest Fourneau , Linus Pauling , Christopher Kelk Ingold , Tadeusz Reichstein , Vincent du Vigneaud , Klaus Clusius , Cyril Norman Hinshelwood , Roger Adams , Arvid Hedvall , Chester Hamlin Werkman , Albert Kluyver , Harland Goff Wood , Alexander Robertus Todd , Edward Calvin Kendall , Edwin Joseph Cohn , George William Heise[336] , Karl Miescher , George Malcolm Dyson , Friedrich Richter[341] , Domingo Giribaldo , Ralph Walter Graystone Wyckoff , David Keilin , Karl August Folkers , Walter Reppe , William Cumming Rose , Michael Heidelberger",William Francis Giauque,1895,1982,"University of California, Berkeley","""for his contributions in the field of chemical thermodynamics, particularly concerning the behaviour of substances at extremely low temperatures""",United States,,,,
57,1950,"Walther Nernst , Gabriel Bertrand , Otto Hahn , Lise Meitner , Charles Dufraisse , Hermann Staudinger , Otto Diels , Jaroslav Heyrovský , Fritz Kögl , Max Bergmann , Kurt Alder , Wojciech Świętosławski , Fritz London , Vladimir Ipatieff , Arthur Stoll , Linus Pauling , Jacques Tréfouël , Christopher Kelk Ingold , Albert Marcel Germain René Portevin , James Wilfred Cook , Walter Heitler , Tadeusz Reichstein , Vincent du Vigneaud , Klaus Clusius , Henry Eyring , Hans Adolf Krebs , Nikolay Semyonov , Pierre Armand Jacquet , Arvid Hedvall , Chester Hamlin Werkman , Harland Goff Wood , David Keilin , Walter Reppe , William Cumming Rose , Archer Martin , Richard Laurence Millington Synge , Melvin Calvin , Dorothy Mary Crowfoot Hodgkin , Robert S. Mulliken , Paul Flory , Selman Waksman , Fritz Albert Lipmann , George Beadle , Thérèse Tréfouël , Gladwin Albert Hurst Buttle[365] , Arthur Wahl , John Warren Hamaker , Glenn E. Sheline [373] , Wendell Mitchell Latimer , Louis Werner , Isadore Perlman , Paul Kirk , Raphael Consden[374] , Arthur Hugh Gordon , Kaj Ulrik Linderstrøm-Lang , Edward Joseph Conway , Hermann Irving Schlesinger , Choh Hao Li , Burris Bell Cunningham , Willard Libby , Efraim Racker , Henry Montague (Monty) Frey",Otto Paul Hermann Diels,1876,1954,University of Kiel,"""for their discovery and development of the diene synthesis""",West Germany,,,,
58,1950,"Walther Nernst , Gabriel Bertrand , Otto Hahn , Lise Meitner , Charles Dufraisse , Hermann Staudinger , Otto Diels , Jaroslav Heyrovský , Fritz Kögl , Max Bergmann , Kurt Alder , Wojciech Świętosławski , Fritz London , Vladimir Ipatieff , Arthur Stoll , Linus Pauling , Jacques Tréfouël , Christopher Kelk Ingold , Albert Marcel Germain René Portevin , James Wilfred Cook , Walter Heitler , Tadeusz Reichstein , Vincent du Vigneaud , Klaus Clusius , Henry Eyring , Hans Adolf Krebs , Nikolay Semyonov , Pierre Armand Jacquet , Arvid Hedvall , Chester Hamlin Werkman , Harland Goff Wood , David Keilin , Walter Reppe , William Cumming Rose , Archer Martin , Richard Laurence Millington Synge , Melvin Calvin , Dorothy Mary Crowfoot Hodgkin , Robert S. Mulliken , Paul Flory , Selman Waksman , Fritz Albert Lipmann , George Beadle , Thérèse Tréfouël , Gladwin Albert Hurst Buttle[365] , Arthur Wahl , John Warren Hamaker , Glenn E. Sheline [373] , Wendell Mitchell Latimer , Louis Werner , Isadore Perlman , Paul Kirk , Raphael Consden[374] , Arthur Hugh Gordon , Kaj Ulrik Linderstrøm-Lang , Edward Joseph Conway , Hermann Irving Schlesinger , Choh Hao Li , Burris Bell Cunningham , Willard Libby , Efraim Racker , Henry Montague (Monty) Frey",Kurt Alder,1902,1958,University of Cologne,"""for their discovery and development of the diene synthesis""",West Germany,,,,
59,1951,"Hermann Staudinger , Fritz Kögl , Arthur Stoll , Linus Pauling , Jacques Tréfouël , Christopher Kelk Ingold , Vincent du Vigneaud , Klaus Clusius , Cyril Norman Hinshelwood , Edwin McMillan , Alexander Robertus Todd , Walter Reppe , Archer Martin , Richard Laurence Millington Synge , Selman Waksman , Raphael Consden[374] , Arthur Hugh Gordon , Choh Hao Li , Max Perutz , Yasuhiko Asahina , Ian Heilbron , Rudolph Peters",Edwin Mattison McMillan,1907,1991,"University of California, Berkeley","""for their discoveries in the chemistry of transuranium elements""",United States,,,,
60,1951,"Hermann Staudinger , Fritz Kögl , Arthur Stoll , Linus Pauling , Jacques Tréfouël , Christopher Kelk Ingold , Vincent du Vigneaud , Klaus Clusius , Cyril Norman Hinshelwood , Edwin McMillan , Alexander Robertus Todd , Walter Reppe , Archer Martin , Richard Laurence Millington Synge , Selman Waksman , Raphael Consden[374] , Arthur Hugh Gordon , Choh Hao Li , Max Perutz , Yasuhiko Asahina , Ian Heilbron , Rudolph Peters",Glenn Theodore Seaborg,1912,1999,,"""for their discoveries in the chemistry of transuranium elements""",United States,,,,
61,1952,"Walther Nernst , Otto Hahn , Sergei Winogradsky , Lise Meitner , Friedrich Paneth , Charles Dufraisse , Karl-Friedrich Bonhoeffer , Hermann Staudinger , Werner Kuhn , Jaroslav Heyrovský , Hugo Theorell , Paul Harteck , Arthur Stoll , Linus Pauling , James Wilfred Cook , Vincent du Vigneaud , Klaus Clusius , Cyril Norman Hinshelwood , Morris Selig Kharasch , Roger Adams , Hans Meerwein , Chester Hamlin Werkman , Harland Goff Wood , Alexander Robertus Todd , Ralph Walter Graystone Wyckoff , Walter Reppe , Archer Martin , Richard Laurence Millington Synge , Paul Flory , Fritz Albert Lipmann , Hermann Irving Schlesinger , Willard Libby , Yasuhiko Asahina , Frederick Sanger , Frits Zernike , Claude Hudson , Walther Kossel , Francis Simon , William Hume-Rothery , Marguerite Perey , Lyman Craig , Erich Müller (probably Erwin Wilhelm Müller) , Alexander Braunstein , Walter Hieber , Efraim Racker , Henry Montague (Monty) Frey",Archer John Porter Martin,1910,2002,National Institute for Medical Research,"""for their invention of partition chromatography""",United Kingdom,,,,
62,1952,"Walther Nernst , Otto Hahn , Sergei Winogradsky , Lise Meitner , Friedrich Paneth , Charles Dufraisse , Karl-Friedrich Bonhoeffer , Hermann Staudinger , Werner Kuhn , Jaroslav Heyrovský , Hugo Theorell , Paul Harteck , Arthur Stoll , Linus Pauling , James Wilfred Cook , Vincent du Vigneaud , Klaus Clusius , Cyril Norman Hinshelwood , Morris Selig Kharasch , Roger Adams , Hans Meerwein , Chester Hamlin Werkman , Harland Goff Wood , Alexander Robertus Todd , Ralph Walter Graystone Wyckoff , Walter Reppe , Archer Martin , Richard Laurence Millington Synge , Paul Flory , Fritz Albert Lipmann , Hermann Irving Schlesinger , Willard Libby , Yasuhiko Asahina , Frederick Sanger , Frits Zernike , Claude Hudson , Walther Kossel , Francis Simon , William Hume-Rothery , Marguerite Perey , Lyman Craig , Erich Müller (probably Erwin Wilhelm Müller) , Alexander Braunstein , Walter Hieber , Efraim Racker , Henry Montague (Monty) Frey",Richard Laurence Millington Synge,1914,1994,The Rowett Institute,"""for their invention of partition chromatography""",United Kingdom,,,,
63,1953,"Walther Nernst , Otto Hahn , Lise Meitner , Friedrich Paneth , Hermann Staudinger , Jaroslav Heyrovský , Hugo Theorell , Arthur Stoll , Linus Pauling , Christopher Kelk Ingold , Klaus Clusius , Robert Burns Woodward , Cyril Norman Hinshelwood , Morris Selig Kharasch , Hans Meerwein , Alexander Robertus Todd , Walter Reppe , Michael Heidelberger , Kaj Ulrik Linderstrøm-Lang , Hermann Irving Schlesinger , Choh Hao Li , Willard Libby , Ian Heilbron , Frederick Sanger , Lyman Craig , Emilio Segrè , Øjvind Winge , Izaak Maurits Kolthoff , Efraim Racker , Henry Montague (Monty) Frey",Hermann Staudinger,1881,1965,University of Freiburg,"""for his discoveries in the field of macromolecular chemistry""",West Germany,,,,
64,1954,"Walther Nernst , Otto Hahn , Lise Meitner , Friedrich Paneth , Charles Dufraisse , Jaroslav Heyrovský , Hugo Theorell , Arthur Stoll , Linus Pauling , Christopher Kelk Ingold , Vincent du Vigneaud , Klaus Clusius , Robert Burns Woodward , Morris Selig Kharasch , Hans Meerwein , Arvid Hedvall , Alexander Robertus Todd , David Keilin , Karl August Folkers , Walter Reppe , George Beadle , Hermann Irving Schlesinger , Willard Libby , Frederick Sanger , Francis Simon , Lyman Craig , Emilio Segrè , Edward Tatum , Karl Ziegler , Efraim Racker , Henry Montague (Monty) Frey",Linus Pauling,1901,1994,California Institute of Technology,"""for his research into the nature of the chemical bond and its application to the elucidation of the structure of complex substances""",United States,,,,
65,1955,"Walther Nernst , Gabriel Bertrand , Otto Hahn , Lise Meitner , Friedrich Paneth , Jaroslav Heyrovský , Hugo Theorell , Linus Pauling , Christopher Kelk Ingold , Vincent du Vigneaud , Klaus Clusius , Robert Burns Woodward , Nikolay Semyonov , Cyril Norman Hinshelwood , Morris Selig Kharasch , Arvid Hedvall , Alexander Robertus Todd , David Keilin , Walter Reppe , Hermann Irving Schlesinger , Willard Libby , Frederick Sanger , Lyman Craig , Emilio Segrè , Giulio Natta , George Porter , Lars Onsager , Louis Fieser , Josef Mattauch , Félix Trombe , Max Volmer , Fritz Feigl , John Clarke Slater , Martin Kamen , Efraim Racker , Henry Montague (Monty) Frey",Vincent du Vigneaud,1901,1978,Cornell University,"""for his work on biochemically important sulphur compounds, especially for the first synthesis of a polypeptide hormone""",United States,,,,
66,1956,"Walther Nernst , Otto Hahn , Lise Meitner , Friedrich Paneth , Niels Bjerrum , Charles Dufraisse , Werner Kuhn , Jaroslav Heyrovský , Erik Karl Mauritz Hägglund , Robley Cook Williams , Christopher Kelk Ingold , Klaus Clusius , Robert Burns Woodward , Nikolay Semyonov , Cyril Norman Hinshelwood , Morris Selig Kharasch , Hans Meerwein , Arvid Hedvall , Alexander Robertus Todd , Walter Reppe , Dorothy Mary Crowfoot Hodgkin , Paul Flory , Kaj Ulrik Linderstrøm-Lang , Hermann Irving Schlesinger , Choh Hao Li , Willard Libby , Frederick Sanger , Lyman Craig , Walter Hieber , Emilio Segrè , Karl Ziegler , George Porter , Lars Onsager , Max Volmer , Severo Ochoa de Albornoz , Georges Lemaître , Ernest Gale , Joan P. Folkes , Boris Arbuzov , Aleksandr Arbuzov , Heinz Fraenkel-Conrat , Jannik Bjerrum , Friedrich Emil Brauns , Karl Freudenberg , Efraim Racker , Henry Montague (Monty) Frey",Sir Cyril Norman Hinshelwood,1897,1967,,"""for their researches into the mechanism of chemical reactions""",United Kingdom,,,,
67,1956,"Walther Nernst , Otto Hahn , Lise Meitner , Friedrich Paneth , Niels Bjerrum , Charles Dufraisse , Werner Kuhn , Jaroslav Heyrovský , Erik Karl Mauritz Hägglund , Robley Cook Williams , Christopher Kelk Ingold , Klaus Clusius , Robert Burns Woodward , Nikolay Semyonov , Cyril Norman Hinshelwood , Morris Selig Kharasch , Hans Meerwein , Arvid Hedvall , Alexander Robertus Todd , Walter Reppe , Dorothy Mary Crowfoot Hodgkin , Paul Flory , Kaj Ulrik Linderstrøm-Lang , Hermann Irving Schlesinger , Choh Hao Li , Willard Libby , Frederick Sanger , Lyman Craig , Walter Hieber , Emilio Segrè , Karl Ziegler , George Porter , Lars Onsager , Max Volmer , Severo Ochoa de Albornoz , Georges Lemaître , Ernest Gale , Joan P. Folkes , Boris Arbuzov , Aleksandr Arbuzov , Heinz Fraenkel-Conrat , Jannik Bjerrum , Friedrich Emil Brauns , Karl Freudenberg , Efraim Racker , Henry Montague (Monty) Frey",Nikolay Nikolaevich Semenov,1896,1986,"Moscow State University,Institute for Chemical Physics of the Academy of Sciences of the USSR","""for their researches into the mechanism of chemical reactions""",Soviet Union,,,,
68,1957,"Walther Nernst , Gabriel Bertrand , Otto Hahn , Lise Meitner , Paul Pascal , Friedrich Paneth , Werner Kuhn , Jaroslav Heyrovský , Wojciech Świętosławski , Arthur Stoll , Christopher Kelk Ingold , Klaus Clusius , Robert Burns Woodward , Nikolay Semyonov , Morris Selig Kharasch , Roger Adams , Hans Meerwein , Arvid Hedvall , Alexander Robertus Todd , Walter Reppe , William Cumming Rose , Melvin Calvin , Dorothy Mary Crowfoot Hodgkin , Robert S. Mulliken , Paul Flory , Hermann Irving Schlesinger , Willard Libby , Frederick Sanger , William Hume-Rothery , Lyman Craig , Emilio Segrè , Karl Ziegler , Giulio Natta , Lars Onsager , Fritz Feigl , Severo Ochoa de Albornoz , Aleksandr Arbuzov , Karl Freudenberg , Oswald Avery , Colin Munro MacLeod , Maclyn McCarty , Marietta Blau , Paul Henri Charpentier , Charles DuBois Coryell , Maurice-Marie Janot , Aleksandr Volodymyrovych Palladin , Georg Stadnikov , Eric Rideal , Bernard Leonard Horecker , Friedrich Hund , Erich Hückel , Carl Wagner , Efraim Racker , Henry Montague (Monty) Frey",Lord (Alexander R.) Todd,1907,1997,,"""for his work on nucleotides and nucleotide co-enzymes""",United Kingdom,,,,
69,1958,"Walther Nernst , Otto Hahn , Lise Meitner , Paul Pascal , Friedrich Paneth , Charles Dufraisse , Werner Kuhn , Jaroslav Heyrovský , Wojciech Świętosławski , Christopher Kelk Ingold , Klaus Clusius , Henry Eyring , Robert Burns Woodward , Hans Meerwein , Arvid Hedvall , Karl August Folkers , Walter Reppe , Melvin Calvin , Kaj Ulrik Linderstrøm-Lang , Hermann Irving Schlesinger , Choh Hao Li , Willard Libby , Frederick Sanger , Marguerite Perey , Lyman Craig , Emilio Segrè , Karl Ziegler , Giulio Natta , Lars Onsager , Severo Ochoa de Albornoz , Jannik Bjerrum , Karl Freudenberg , Carl Wagner , Luis Federico Leloir , Gerhard Herzberg , Vladimir Prelog , Georg Wittig , Maria Goeppert Mayer , Johannes Hans Daniel Jensen , Bogdan Kamieński , Max Mousseron , Yoshiyuki Toyama , Yevgeny Zavoisky , Jean Brachet , Gerold Schwarzenbach , Herman Francis Mark , Efraim Racker , Henry Montague (Monty) Frey",Frederick Sanger,1918,2013,University of Cambridge,"""for his work on the structure of proteins, especially that of insulin""",United Kingdom,,,,
