,Year_of_award,Nominees,Laureate,Birth_year,Death_year,Affiliation,Rationale,Country_of_birth,Officialstatename,InternetccTLD,iso2,iso3
70,1959,"Walther Nernst , Otto Hahn , Lise Meitner , Werner Kuhn , Jaroslav Heyrovský , Arthur Stoll , Christopher Kelk Ingold , Albert Marcel Germain René Portevin , Walter Heitler , Klaus Clusius , Henry Eyring , Robert Burns Woodward , Roger Adams , Hans Meerwein , Walter Reppe , William Cumming Rose , Melvin Calvin , Dorothy Mary Crowfoot Hodgkin , Edward Joseph Conway , Hermann Irving Schlesinger , Choh Hao Li , Willard Libby , Max Perutz , Lyman Craig , Karl Ziegler , Giulio Natta , Josef Mattauch , Max Volmer , Severo Ochoa de Albornoz , Carl Wagner , Vladimir Prelog , John Kendrew , Arthur Kornberg , Feodor Lynen , David Ezra Green , Francis Owen Rice , Günter Scheibe , Frederick Rossini , Jean Marcel Albert Chedin , Bror Alexander Ludvig Holmberg , Egon Wiberg , William Gardner Pfann , Walter Hans Schottky , Michael Polanyi , Efraim Racker , Henry Montague (Monty) Frey",Jaroslav Heyrovský,1890,1967,Czechoslovak Academy of Sciences,"""for his discovery and development of the polarographic methods of analysis""",Czechoslovakia,,,,
71,1960,"Paul Pascal , Otto Heinrich Warburg , Werner Kuhn , Wojciech Świętosławski , Arthur Stoll , Christopher Kelk Ingold , Karl Paul Link , Henry Eyring , Robert Burns Woodward , Roger Adams , Hans Meerwein , Arvid Hedvall , David Keilin , Walter Reppe , Melvin Calvin , Dorothy Mary Crowfoot Hodgkin , Hermann Irving Schlesinger , Max Perutz , Lyman Craig , Karl Ziegler , Giulio Natta , Lars Onsager , Max Volmer , Heinz Fraenkel-Conrat , Jannik Bjerrum , Karl Freudenberg , Gerhard Herzberg , Georg Wittig , Yevgeny Zavoisky , Gerold Schwarzenbach , Feodor Lynen , William Gardner Pfann , Michael Polanyi , Derek Barton , Odd Hassel , Ilya Prigogine , James Watson , Francis Crick , Maurice Wilkins , Alfred Hershey , Wilhelm Gerard Burgers , Martin Deutsch , Andrew Benson , Howard Cary , Arnold Orville Beckman , Jo Engl , Joseph Massolle , Hans Vogt , Roger John Williams , Martha Cowles Chase , Alfred Gierer , John G. Aston , Gerhard Schramm , Manfred Eigen",Willard Frank Libby,1908,1980,,"""for his method to use carbon-14 for age determination in archaeology, geology, geophysics, and other branches of science""",United States,,,,
72,1961,"Werner Kuhn , Christopher Kelk Ingold , Klaus Clusius , Henry Eyring , Robert Burns Woodward , Hans Meerwein , Karl August Folkers , Walter Reppe , Melvin Calvin , Dorothy Mary Crowfoot Hodgkin , Robert S. Mulliken , Hermann Irving Schlesinger , Choh Hao Li , Max Perutz , Marguerite Perey , Karl Ziegler , Giulio Natta , George Porter , Félix Trombe , Aleksandr Arbuzov , Heinz Fraenkel-Conrat , Jannik Bjerrum , Karl Freudenberg , Bernard Leonard Horecker , Luis Federico Leloir , Gerhard Herzberg , Georg Wittig , John Kendrew , Feodor Lynen , Derek Barton , Ronald George Wreyford Norrish , Konrad Emil Bloch , Torbjörn Caspersson , Pierre Van Rysselberghe , Robert Corey , Bo Lars Gunnar Sillén , Georges Chaudron , Johannes Martin Bijvoet , Daniel Israel Arnon , Harry George Drickamer , Leslie Orgel",Melvin Calvin,1911,1997,"University of California, Berkeley","""for his research on the carbon dioxide assimilation in plants""",United States,,,,
73,1962,"Werner Kuhn , Christopher Kelk Ingold , Robert Burns Woodward , Alexander Frumkin , Hans Meerwein , Arvid Hedvall , Karl August Folkers , Walter Reppe , William Cumming Rose , Michael Heidelberger , Dorothy Mary Crowfoot Hodgkin , Burris Bell Cunningham , Max Perutz , Karl Ziegler , Giulio Natta , Lars Onsager , Fritz Feigl , Martin Kamen , Aleksandr Arbuzov , Heinz Fraenkel-Conrat , Luis Federico Leloir , John Kendrew , Feodor Lynen , Derek Barton , James Watson , Francis Crick , Maurice Wilkins , Alfred Gierer , Manfred Eigen , Konrad Emil Bloch , Robert Corey , Daniel Israel Arnon , Ernst Otto Fischer , Louis Néel , Nikolay Vasilyevich Belov , Maurice Stacey , Tadeusz Urbanski , Karl-Wolfgang Mundry , Peter Pauson , Clemens Josef Schöpf , Alexander Pavlovich Vinogradov , Sanʼichirō Mizushima , Louis Plack Hammett , Carl Djerassi",Max Ferdinand Perutz,1914,2002,MRC Laboratory of Molecular Biology,"""for their studies of the structures of globular proteins""",United Kingdom,,,,
74,1962,"Werner Kuhn , Christopher Kelk Ingold , Robert Burns Woodward , Alexander Frumkin , Hans Meerwein , Arvid Hedvall , Karl August Folkers , Walter Reppe , William Cumming Rose , Michael Heidelberger , Dorothy Mary Crowfoot Hodgkin , Burris Bell Cunningham , Max Perutz , Karl Ziegler , Giulio Natta , Lars Onsager , Fritz Feigl , Martin Kamen , Aleksandr Arbuzov , Heinz Fraenkel-Conrat , Luis Federico Leloir , John Kendrew , Feodor Lynen , Derek Barton , James Watson , Francis Crick , Maurice Wilkins , Alfred Gierer , Manfred Eigen , Konrad Emil Bloch , Robert Corey , Daniel Israel Arnon , Ernst Otto Fischer , Louis Néel , Nikolay Vasilyevich Belov , Maurice Stacey , Tadeusz Urbanski , Karl-Wolfgang Mundry , Peter Pauson , Clemens Josef Schöpf , Alexander Pavlovich Vinogradov , Sanʼichirō Mizushima , Louis Plack Hammett , Carl Djerassi",John Cowdery Kendrew,1917,1997,MRC Laboratory of Molecular Biology,"""for their studies of the structures of globular proteins""",United Kingdom,,,,
75,1963,"Werner Kuhn , Fritz London , Christopher Kelk Ingold , Walter Heitler , Henry Eyring , Robert Burns Woodward , Alexander Frumkin , Hans Meerwein , Dorothy Mary Crowfoot Hodgkin , Robert S. Mulliken , Choh Hao Li , Burris Bell Cunningham , Max Perutz , Izaak Maurits Kolthoff , Karl Ziegler , Giulio Natta , Fritz Feigl , Martin Kamen , Heinz Fraenkel-Conrat , Jannik Bjerrum , Carl Wagner , Luis Federico Leloir , Gerhard Herzberg , Georg Wittig , Gerold Schwarzenbach , John Kendrew , Feodor Lynen , Derek Barton , Odd Hassel , Gerhard Schramm , Manfred Eigen , Konrad Emil Bloch , Georges Chaudron , Louis Plack Hammett , Herbert Charles Brown , Har Gobind Khorana , Wilhelm Ludwig August Geilmann , Dionýz Ilkovič , Noel Bryan Slater , Gunnar Blix , Ernst Klenk , Stanley Bruckenstein[531] , James Baddiley , Fritz Arndt , John Monteath Robertson , Edgar Bright Wilson Jr. , Alberte Bucher Pullman , Bernard Pullman , Saul Winstein , Alfred Valentin Champagnat , Neil Bartlett",Karl Ziegler,1898,1973,Max Planck Institute for Coal Research,"""for their discoveries in the field of the chemistry and technology of high polymers""",West Germany,,,,
76,1963,"Werner Kuhn , Fritz London , Christopher Kelk Ingold , Walter Heitler , Henry Eyring , Robert Burns Woodward , Alexander Frumkin , Hans Meerwein , Dorothy Mary Crowfoot Hodgkin , Robert S. Mulliken , Choh Hao Li , Burris Bell Cunningham , Max Perutz , Izaak Maurits Kolthoff , Karl Ziegler , Giulio Natta , Fritz Feigl , Martin Kamen , Heinz Fraenkel-Conrat , Jannik Bjerrum , Carl Wagner , Luis Federico Leloir , Gerhard Herzberg , Georg Wittig , Gerold Schwarzenbach , John Kendrew , Feodor Lynen , Derek Barton , Odd Hassel , Gerhard Schramm , Manfred Eigen , Konrad Emil Bloch , Georges Chaudron , Louis Plack Hammett , Herbert Charles Brown , Har Gobind Khorana , Wilhelm Ludwig August Geilmann , Dionýz Ilkovič , Noel Bryan Slater , Gunnar Blix , Ernst Klenk , Stanley Bruckenstein[531] , James Baddiley , Fritz Arndt , John Monteath Robertson , Edgar Bright Wilson Jr. , Alberte Bucher Pullman , Bernard Pullman , Saul Winstein , Alfred Valentin Champagnat , Neil Bartlett",Giulio Natta,1903,1979,Polytechnic University of Milan,"""for their discoveries in the field of the chemistry and technology of high polymers""",ITALY,The Italian Republic,.it,IT,ITA
77,1964,"Werner Kuhn , Christopher Kelk Ingold , Walter Heitler , Henry Eyring , Robert Burns Woodward , Alexander Frumkin , Hans Meerwein , Dorothy Mary Crowfoot Hodgkin , Robert S. Mulliken , Paul Flory , Burris Bell Cunningham , George Porter , Lars Onsager , Max Volmer , Martin Kamen , Jannik Bjerrum , Carl Wagner , Luis Federico Leloir , Vladimir Prelog , Georg Wittig , Gerold Schwarzenbach , Feodor Lynen , Derek Barton , Gerhard Schramm , Manfred Eigen , Ronald George Wreyford Norrish , Konrad Emil Bloch , Bo Lars Gunnar Sillén , Georges Chaudron , Johannes Martin Bijvoet , Louis Néel , Alexander Pavlovich Vinogradov , Sanʼichirō Mizushima , Louis Plack Hammett , Carl Djerassi , Herbert Charles Brown , Fritz Arndt , Neil Bartlett , Charles Coulson , Edmund Hirst , Gopalasamudram Narayana Ramachandran , Émile-Florent Terroine , Paul Zamecnik , Kazuo Yamafuji (山藤 一雄 ヤマフジ カズオ) , Arthur Holmes , John Gunnar Malm , Howard H. Claassen , Henry H. Selig , Alexander Oparin , Georg-Maria Schwab , Bernd Theodor Matthias , František Šorm , Efraim Katchalski-Katzir",Dorothy Crowfoot Hodgkin,1910,1994,University of Oxford,"""for her determinations by X-ray techniques of the structures of important biochemical substances""",United Kingdom,,,,
78,1965,"Christopher Kelk Ingold , Henry Eyring , Robert Burns Woodward , Alexander Frumkin , Hans Meerwein , Robert S. Mulliken , Paul Flory , Burris Bell Cunningham , Marguerite Perey , Lyman Craig , Walter Hieber , George Porter , Lars Onsager , Max Volmer , John Clarke Slater , Jannik Bjerrum , Karl Freudenberg , Erich Hückel , Luis Federico Leloir , Gerhard Herzberg , Vladimir Prelog , Georg Wittig , Gerold Schwarzenbach , Herman Francis Mark , Feodor Lynen , Egon Wiberg , William Gardner Pfann , Derek Barton , Odd Hassel , Gerhard Schramm , Manfred Eigen , Ronald George Wreyford Norrish , Bo Lars Gunnar Sillén , Georges Chaudron , Daniel Israel Arnon , Harry George Drickamer , Alexander Pavlovich Vinogradov , Louis Plack Hammett , Carl Djerassi , Har Gobind Khorana , Fritz Arndt , Alberte Bucher Pullman , Bernard Pullman , Neil Bartlett , Arthur Holmes , John Gunnar Malm , Howard H. Claassen , Henry H. Selig , John Warcup Cornforth Jr. , Jacques Monod , J Jacob , Paul Doughty Bartlett , G. I. Arnon (prob. Daniel I. Arnon) , Salomon Cohen (prob. Seymour S. Cohen) , Oganes K. Davtyan , Ulick Richardson Evans , Stanley George Mason , Geoffrey Ingram Taylor , Henrik Gunnar Lundegårdh , Leonard (Len) E. Mortenson , Raymond Carlyle Valentine , James Elliot Carnahan , André Guinier , Ivan Stranski , Jean Roche , Erwin Chargaff , Otto Kratky , Alan Walsh , Charles Prévost , Rudolf Criegee , Alfred Rieche , George Joseph Popják , Rudolf Hoppe , Albert Eschenmoser , Marshall Warren Nirenberg",Robert Burns Woodward,1917,1979,Harvard University,"""for his outstanding achievements in the art of organic synthesis""",United States,,,,
79,1966,"Christopher Kelk Ingold , Alexander Frumkin , Walter Reppe , William Cumming Rose , Robert S. Mulliken , Burris Bell Cunningham , Marguerite Perey , Walter Hieber , George Porter , Lars Onsager , Fritz Feigl , John Clarke Slater , Karl Freudenberg , Erich Hückel , Carl Wagner , Luis Federico Leloir , Gerhard Herzberg , Vladimir Prelog , Georg Wittig , Jean Brachet , William Gardner Pfann , Walter Hans Schottky , Derek Barton , Odd Hassel , Ilya Prigogine , John G. Aston , Gerhard Schramm , Manfred Eigen , Ronald George Wreyford Norrish , Johannes Martin Bijvoet , Daniel Israel Arnon , Harry George Drickamer , Carl Djerassi , Herbert Charles Brown , Har Gobind Khorana , Fritz Arndt , Saul Winstein , Alfred Valentin Champagnat , Neil Bartlett , John Gunnar Malm , Howard H. Claassen , Henry H. Selig , Bernd Theodor Matthias , Efraim Katchalski-Katzir , John Warcup Cornforth Jr. , Jean Roche , Alan Walsh , Charles Prévost , Rudolf Criegee , Alfred Rieche , George Joseph Popják , Albert Eschenmoser , Marshall Warren Nirenberg , Robert William Holley , Stanford Moore , William Howard Stein , Richard Barrer , Bernard Halpern , Kurt Bruno Hannig [601] , James Franklin Hyde , Arthur Lüttringhaus , Edwin Theodore Mertz , Laurens Lambertus Marie van Deenen , G. Horrëus de Haas[608] , Charles Louis Marie Claude Vernet , Bernard Maurice Lainé , Jean Antoine Filosa , Sol Spiegelman , Thiruvengadam Rajendram Seshadri , Kenneth Pitzer , Robert Schwyzer",Robert S. Mulliken,1896,1986,University of Chicago,"""for his fundamental work concerning chemical bonds and the electronic structure of molecules by the molecular orbital method""",United States,,,,
80,1967,"Christopher Kelk Ingold , Alexander Frumkin , Choh Hao Li , Burris Bell Cunningham , Erich Müller (probably Erwin Wilhelm Müller) , Alexander Braunstein , George Porter , Lars Onsager , Fritz Feigl , Aleksandr Arbuzov , Jannik Bjerrum , Karl Freudenberg , Erich Hückel , Luis Federico Leloir , Vladimir Prelog , Georg Wittig , Herman Francis Mark , Michael Polanyi , Derek Barton , Odd Hassel , Gerhard Schramm , Manfred Eigen , Ronald George Wreyford Norrish , Johannes Martin Bijvoet , Daniel Israel Arnon , Harry George Drickamer , Ernst Otto Fischer , Sanʼichirō Mizushima , Louis Plack Hammett , Herbert Charles Brown , Har Gobind Khorana , Fritz Arndt , Saul Winstein , Neil Bartlett , František Šorm , Efraim Katchalski-Katzir , John Warcup Cornforth Jr. , Ivan Stranski , Jean Roche , Erwin Chargaff , Otto Kratky , Alan Walsh , Rudolf Criegee , Alfred Rieche , George Joseph Popják , Rudolf Hoppe , Marshall Warren Nirenberg , Robert William Holley , Kenneth Pitzer , Geoffrey Wilkinson , Robert Bruce Merrifield , George Wald , Manuel Ballester Boix , Jean Lecomte , Max Rudolf ""Rudi"" Lemberg , James Joseph Lingane[623] , Richard Alan Morton[625] , Giorgio Piccardi , Hans Eduard Schmid , Frank Harold Spedding , Ahmed Riad (Reyad) Tourky[630] , Ellison Hall Taylor[632] , Sheldon Datz , Mary Belle Allen , Frederick Robert Whatley , Stephen Brunauer , Paul Hugh Emmett , Edward Teller , Esmond Emerson Snell , Frank Albert Cotton",Manfred Eigen,1927,2019,Max Planck Institute for Biophysical Chemistry,"""for their studies of extremely fast chemical reactions, effected by disturbing the equilibrium by means of very short pulses of energy""",West Germany,,,,
81,1967,"Christopher Kelk Ingold , Alexander Frumkin , Choh Hao Li , Burris Bell Cunningham , Erich Müller (probably Erwin Wilhelm Müller) , Alexander Braunstein , George Porter , Lars Onsager , Fritz Feigl , Aleksandr Arbuzov , Jannik Bjerrum , Karl Freudenberg , Erich Hückel , Luis Federico Leloir , Vladimir Prelog , Georg Wittig , Herman Francis Mark , Michael Polanyi , Derek Barton , Odd Hassel , Gerhard Schramm , Manfred Eigen , Ronald George Wreyford Norrish , Johannes Martin Bijvoet , Daniel Israel Arnon , Harry George Drickamer , Ernst Otto Fischer , Sanʼichirō Mizushima , Louis Plack Hammett , Herbert Charles Brown , Har Gobind Khorana , Fritz Arndt , Saul Winstein , Neil Bartlett , František Šorm , Efraim Katchalski-Katzir , John Warcup Cornforth Jr. , Ivan Stranski , Jean Roche , Erwin Chargaff , Otto Kratky , Alan Walsh , Rudolf Criegee , Alfred Rieche , George Joseph Popják , Rudolf Hoppe , Marshall Warren Nirenberg , Robert William Holley , Kenneth Pitzer , Geoffrey Wilkinson , Robert Bruce Merrifield , George Wald , Manuel Ballester Boix , Jean Lecomte , Max Rudolf ""Rudi"" Lemberg , James Joseph Lingane[623] , Richard Alan Morton[625] , Giorgio Piccardi , Hans Eduard Schmid , Frank Harold Spedding , Ahmed Riad (Reyad) Tourky[630] , Ellison Hall Taylor[632] , Sheldon Datz , Mary Belle Allen , Frederick Robert Whatley , Stephen Brunauer , Paul Hugh Emmett , Edward Teller , Esmond Emerson Snell , Frank Albert Cotton",Ronald George Wreyford Norrish,1897,1978,University of Cambridge,"""for their studies of extremely fast chemical reactions, effected by disturbing the equilibrium by means of very short pulses of energy""",United Kingdom,,,,
82,1967,"Christopher Kelk Ingold , Alexander Frumkin , Choh Hao Li , Burris Bell Cunningham , Erich Müller (probably Erwin Wilhelm Müller) , Alexander Braunstein , George Porter , Lars Onsager , Fritz Feigl , Aleksandr Arbuzov , Jannik Bjerrum , Karl Freudenberg , Erich Hückel , Luis Federico Leloir , Vladimir Prelog , Georg Wittig , Herman Francis Mark , Michael Polanyi , Derek Barton , Odd Hassel , Gerhard Schramm , Manfred Eigen , Ronald George Wreyford Norrish , Johannes Martin Bijvoet , Daniel Israel Arnon , Harry George Drickamer , Ernst Otto Fischer , Sanʼichirō Mizushima , Louis Plack Hammett , Herbert Charles Brown , Har Gobind Khorana , Fritz Arndt , Saul Winstein , Neil Bartlett , František Šorm , Efraim Katchalski-Katzir , John Warcup Cornforth Jr. , Ivan Stranski , Jean Roche , Erwin Chargaff , Otto Kratky , Alan Walsh , Rudolf Criegee , Alfred Rieche , George Joseph Popják , Rudolf Hoppe , Marshall Warren Nirenberg , Robert William Holley , Kenneth Pitzer , Geoffrey Wilkinson , Robert Bruce Merrifield , George Wald , Manuel Ballester Boix , Jean Lecomte , Max Rudolf ""Rudi"" Lemberg , James Joseph Lingane[623] , Richard Alan Morton[625] , Giorgio Piccardi , Hans Eduard Schmid , Frank Harold Spedding , Ahmed Riad (Reyad) Tourky[630] , Ellison Hall Taylor[632] , Sheldon Datz , Mary Belle Allen , Frederick Robert Whatley , Stephen Brunauer , Paul Hugh Emmett , Edward Teller , Esmond Emerson Snell , Frank Albert Cotton",George Porter,1920,2002,,"""for their studies of extremely fast chemical reactions, effected by disturbing the equilibrium by means of very short pulses of energy""",United Kingdom,,,,
83,1968,"Christopher Kelk Ingold , Henry Eyring , William von Eggers Doering , Alexander Frumkin , Michael Heidelberger , Paul Flory , Burris Bell Cunningham , Walter Hieber , Lars Onsager , John Clarke Slater , Martin Kamen , Aleksandr Arbuzov , Karl Freudenberg , Erich Hückel , Carl Wagner , Luis Federico Leloir , Vladimir Prelog , Georg Wittig , Gerold Schwarzenbach , Herman Francis Mark , William Gardner Pfann , Derek Barton , Odd Hassel , Gerhard Schramm , Georges Chaudron , Johannes Martin Bijvoet , Daniel Israel Arnon , Harry George Drickamer , Ernst Otto Fischer , Sanʼichirō Mizushima , Louis Plack Hammett , Carl Djerassi , Herbert Charles Brown , Har Gobind Khorana , James Baddiley , Fritz Arndt , Alberte Bucher Pullman , Bernard Pullman , Saul Winstein , Neil Bartlett , Efraim Katchalski-Katzir , John Warcup Cornforth Jr. , Otto Kratky , Alan Walsh , Rudolf Criegee , Alfred Rieche , George Joseph Popják , Albert Eschenmoser , Marshall Warren Nirenberg , Robert William Holley , Thiruvengadam Rajendram Seshadri , Kenneth Pitzer , Geoffrey Wilkinson , Robert Bruce Merrifield , Donald James Cram , George Andrew Olah , Erika Cremer , Kenneth George Denbigh , Joseph Oakland Hirschfelder , Eugene Patrick Kennedy , Boris Kozyrev [ru] , Alfred O. C. Nier , Eiji Ochiai[651] , Eugene George Rochow , Einar August Stenhagen , Hans Tuppy , Anthony Leonid Turkevich , David Warren Turner , Otto Hermann Eduard Westphal , Aharon Katzir-Katchalsky , Brian Edward Cross[660] , Yusuke Sumiki[665] , Teijirō Yabuta , Bernard Lewis , Yakov Borisovich Zeldovich , Léon Velluz[668] , Maurice Legrand , Marc Grosjean , Arie Jan Haagen-Smit , Henri Normant[674] , Klaus Biemann , Ivo Zvara , Georgy Nikolayevich Flerov",Lars Onsager,1903,1976,Yale University,"""for the discovery of the reciprocal relations bearing his name, which are fundamental for the thermodynamics of irreversible processes""",United States,,,,
84,1969,"Christopher Kelk Ingold , Walter Heitler , Henry Eyring , Alexander Frumkin , Arvid Hedvall , Paul Flory , Burris Bell Cunningham , Rudolph Peters , Lyman Craig , Erich Müller (probably Erwin Wilhelm Müller) , Alexander Braunstein , Walter Hieber , John Clarke Slater , Martin Kamen , Karl Freudenberg , Friedrich Hund , Erich Hückel , Carl Wagner , Luis Federico Leloir , Gerhard Herzberg , Vladimir Prelog , Georg Wittig , Herman Francis Mark , Walter Hans Schottky , Derek Barton , Odd Hassel , Alfred Hershey , Johannes Martin Bijvoet , Daniel Israel Arnon , Harry George Drickamer , Ernst Otto Fischer , Louis Plack Hammett , Carl Djerassi , Herbert Charles Brown , Fritz Arndt , John Monteath Robertson , Edgar Bright Wilson Jr. , Alberte Bucher Pullman , Bernard Pullman , Saul Winstein , Neil Bartlett , Alexander Oparin , Georg-Maria Schwab , Efraim Katchalski-Katzir , John Warcup Cornforth Jr. , Otto Kratky , Alan Walsh , Charles Prévost , Rudolf Criegee , Alfred Rieche , George Joseph Popják , Albert Eschenmoser , Kenneth Pitzer , Robert Schwyzer , Geoffrey Wilkinson , Robert Bruce Merrifield , Esmond Emerson Snell , Donald James Cram , George Andrew Olah , Henri Normant[674] , Klaus Biemann , Georgy Nikolayevich Flerov , Konstantin Antonovich Petrzhak (Pietrzak) , Kai Manne Börje Siegbahn , Horace Albert ""Nook"" Barker , Francis Pettit Bundy , Raymond Jean Calas[683] , Harry Julius Emeléus , Theodor Förster , Rolf Huisgen , Charles Lambert Marie Joseph Manneback , David Nachmansohn , Roberto Piontelli[690] , Eugene Rabinowitch , Petr Aleksandrovich Rebinder , Horst Tobias Witt , Melville Lawrence Wolfrom , Helmut Zahn , László Zechmeister , Jacques Bénard , Adolphe (Emile Philippe) Van Tiggelen , John Machlin Buchanan , Egon Peter Gustav Stahl , Franz Sondheimer , Marc Julia , Costin D. Neniţescu , Rowland Pettit , Friedrich Wilhelm Jost , Albert Kirrmann , Alexander Nikolaevich Nesmeyanov , Pehr Victor Edman , Jerker Porath , Harden M. McConnell , Gilbert Stork",Derek H. R. Barton,1918,1998,Imperial College London,"""for their contributions to the development of the concept of conformation and its application in chemistry""",United Kingdom,,,,
